WELL_PERMIT_NUM,PERIOD_ID,REPORTING_PERIOD,PRODUCTION_INDICATOR,WASTE_INDICATOR,WELL_STATUS,FARM_NAME_WELL_NUM,SPUD_DATE,GAS_QUANTITY,GAS_PRODUCTION_DAYS,CONDENSATE_QUANTITY,CONDENSATE_PRODUCTION_DAYS,OIL_QUANTITY,OIL_PRODUCTION_DAYS,AVERAGED,GROUP_NO,OPERATOR,OGO_NUM,WELL_COUNTY,WELL_MUNICIPALITY,WELL_LATITUDE,WELL_LONGITUDE,UNCONVENTIONAL,WELL_CONFIGURATION,WELL_TYPE,PRODUCTION_PERIOD_START_DATE,PRODUCTION_PERIOD_END_DATE,NON_PRODUCTION_COMMENTS,ADDITIONAL_COMMENTS,RECORD_SOURCE,SUBMISSION_FINAL_DATE,REPORT_GENERATED_DATE
051-24575,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,71783,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24575,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,71450,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24575,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,65045,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24575,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,67541,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24575,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,78471,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24575,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,62551,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24575,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,69876,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24575,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,75827,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24575,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,71852,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24575,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,64694,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24575,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,67266,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24575,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,66002,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24575,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,61137,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24575,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,57834,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24575,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,57453,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
051-24575,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,61514,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24575,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,64788,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24575,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,60599,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24575,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,56860,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24575,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,64763,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
051-24575,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,59926,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,6/30/20,9/29/21
051-24575,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,56406,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,12/17/20,9/29/21
051-24575,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,59388,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/2/20,9/29/21
051-24575,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,53097,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/8/20,9/29/21
051-24575,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,52267.33,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
051-24575,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,50368.38,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
051-24575,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,56408.89,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24575,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,43252.54,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24575,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,50629.16,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24575,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,53453.21,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24575,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,SANFILIPPO UNIT 6H,1/16/14,53185.64,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.981578,-79.838819,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24588,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,47149,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24588,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,44594,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24588,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,41800,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24588,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,45863,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24588,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,51751,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24588,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,33183,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24588,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,46358,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24588,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,49892,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24588,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,47575,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24588,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,41201,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24588,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,42532,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24588,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,42238,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24588,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,40471,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24588,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,35701,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24588,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,36633,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
051-24588,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,40646,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24588,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,43284,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24588,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,38617,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24588,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,37121,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24588,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,42860,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
051-24588,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,38738,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,6/30/20,9/29/21
051-24588,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,36302,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,12/17/20,9/29/21
051-24588,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,37904,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/2/20,9/29/21
051-24588,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,34395,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/8/20,9/29/21
051-24588,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,33775.94,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
051-24588,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,32354.7,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
051-24588,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,35845.08,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24588,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,29446.61,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24588,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,32215.77,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24588,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,34566.31,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24588,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 3H,1/4/14,33538.7,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989133,-79.816353,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24589,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,40636,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24589,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,40011,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24589,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,36903,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24589,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,39700,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24589,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,44817,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24589,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,35751,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24589,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,39714,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24589,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,43032,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24589,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,41062,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24589,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,36488,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24589,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,37117,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24589,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,35925,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24589,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,34809,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24589,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,30344,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24589,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,31499,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
051-24589,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,35391,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24589,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,37552,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24589,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,34057,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24589,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,32384,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24589,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,RITTER UNIT 6H,1/3/14,37272,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,REDSTONE,39.989128,-79.8163,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
